Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpPeriod
39,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,40
38,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,39
37,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,38
36,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,37
35,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,36
34,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,35
33,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,34
32,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,33
31,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,32
30,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,31
29,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,30
28,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,29
27,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,28
26,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,27
25,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,26
24,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,25
23,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,24
22,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,23
21,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,22
20,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,21
19,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,20
18,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,19
17,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,18
16,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,17
15,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,16
14,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,15
13,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,14
12,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,13
11,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,12
10,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,11
9,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,10
8,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,9
7,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,8
6,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,7
5,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,6
4,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,5
3,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,4
2,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,3
1,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,2
0,57.80,-23323.50,-106.988532,0.858098,-0.714951,-0.720631,57.798165137614674,30.8401,218,1
