Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpPeriod
49,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,50
48,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,49
47,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,48
46,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,47
45,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,46
44,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,45
43,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,44
42,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,43
41,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,42
40,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,41
39,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,40
38,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,39
37,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,38
36,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,37
35,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,36
34,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,35
33,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,34
32,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,33
31,59.88,-7575.84,-45.364311,0.940478,-0.332551,-0.271560,59.880239520958078,21.4824,167,32
